Week;Producto;Terminal_origen;recogidas
2019-07-08;Mensajeria;Turbaco;1054
2019-07-08;Mercancia;Turbaco;6050
2019-07-08;Paqueteo 3-5 Kl.;Turbaco;240
2019-07-08;Paquetes 1-2 Kl. (ME);Turbaco;689
2019-07-08;Radicación de Documentos;Turbaco;327
2019-07-08;Firma de Documentos;Yumbo;307
2019-07-08;Mensajeria;Yumbo;3712
2019-07-08;Mercancia;Yumbo;42288
2019-07-08;Mercancia Aerea;Yumbo;32
2019-07-08;Paqueteo 3-5 Kl.;Yumbo;3084
2019-07-08;Paquetes 1-2 Kl. (ME);Yumbo;5115
2019-07-08;Radicación de Documentos;Yumbo;1195
2019-07-01;Firma de Documentos;Barranquilla;193
2019-07-01;Mensajeria;Barranquilla;1466
2019-07-01;Mercancia;Barranquilla;8987
2019-07-01;Mercancia Aerea;Barranquilla;7
2019-07-01;Paqueteo 3-5 Kl.;Barranquilla;1010
2019-07-01;Paquetes 1-2 Kl. (ME);Barranquilla;2150
2019-07-01;Radicación de Documentos;Barranquilla;622
2019-07-01;Firma de Documentos;Bogota;763
2019-07-01;Mensajeria;Bogota;8252
2019-07-01;Mercancia;Bogota;122084
2019-07-01;Mercancia Aerea;Bogota;378
2019-07-01;Paqueteo 3-5 Kl.;Bogota;8217
2019-07-01;Paquetes 1-2 Kl. (ME);Bogota;28386
2019-07-01;Radicación de Documentos;Bogota;1986
2019-07-01;Firma de Documentos;Bosconia;6
2019-07-01;Mensajeria;Bosconia;213
2019-07-01;Mercancia;Bosconia;557
2019-07-01;Paqueteo 3-5 Kl.;Bosconia;47
2019-07-01;Paquetes 1-2 Kl. (ME);Bosconia;110
2019-07-01;Radicación de Documentos;Bosconia;101
2019-07-01;Firma de Documentos;Bucaramanga;34
2019-07-01;Mensajeria;Bucaramanga;866
2019-07-01;Mercancia;Bucaramanga;3404
2019-07-01;Mercancia Aerea;Bucaramanga;2
2019-07-01;Paqueteo 3-5 Kl.;Bucaramanga;518
2019-07-01;Paquetes 1-2 Kl. (ME);Bucaramanga;1636
2019-07-01;Radicación de Documentos;Bucaramanga;474
2019-07-01;Firma de Documentos;Cienaga;56
2019-07-01;Mensajeria;Cienaga;199
2019-07-01;Mercancia;Cienaga;536
2019-07-01;Paqueteo 3-5 Kl.;Cienaga;94
2019-07-01;Paquetes 1-2 Kl. (ME);Cienaga;226
2019-07-01;Radicación de Documentos;Cienaga;151
2019-07-01;Firma de Documentos;Cucuta;11
2019-07-01;Mensajeria;Cucuta;204
2019-07-01;Mercancia;Cucuta;1290
2019-07-01;Paqueteo 3-5 Kl.;Cucuta;494
2019-07-01;Paquetes 1-2 Kl. (ME);Cucuta;2174
2019-07-01;Radicación de Documentos;Cucuta;134
2019-07-01;Firma de Documentos;Ibague;24
2019-07-01;Mensajeria;Ibague;207
2019-07-01;Mercancia;Ibague;1055
2019-07-01;Paqueteo 3-5 Kl.;Ibague;106
2019-07-01;Paquetes 1-2 Kl. (ME);Ibague;341
2019-07-01;Radicación de Documentos;Ibague;200
2019-07-01;Firma de Documentos;Manizales;8
2019-07-01;Mensajeria;Manizales;270
2019-07-01;Mercancia;Manizales;4980
2019-07-01;Paqueteo 3-5 Kl.;Manizales;58
2019-07-01;Paquetes 1-2 Kl. (ME);Manizales;312
2019-07-01;Radicación de Documentos;Manizales;160
2019-07-01;Firma de Documentos;Medellin;621
2019-07-01;Mensajeria;Medellin;5589
2019-07-01;Mercancia;Medellin;57751
2019-07-01;Mercancia Aerea;Medellin;15
2019-07-01;Paqueteo 3-5 Kl.;Medellin;4983
2019-07-01;Paquetes 1-2 Kl. (ME);Medellin;23156
2019-07-01;Radicación de Documentos;Medellin;1119
2019-07-01;Firma de Documentos;Neiva;17
2019-07-01;Mensajeria;Neiva;150
2019-07-01;Mercancia;Neiva;504
2019-07-01;Paqueteo 3-5 Kl.;Neiva;48
2019-07-01;Paquetes 1-2 Kl. (ME);Neiva;156
2019-07-01;Radicación de Documentos;Neiva;112
2019-07-01;Firma de Documentos;Pasto;5
2019-07-01;Mensajeria;Pasto;194
2019-07-01;Mercancia;Pasto;669
2019-07-01;Paqueteo 3-5 Kl.;Pasto;79
2019-07-01;Paquetes 1-2 Kl. (ME);Pasto;174
2019-07-01;Radicación de Documentos;Pasto;124
2019-07-01;Firma de Documentos;Pereira;87
2019-07-01;Mensajeria;Pereira;1016
2019-07-01;Mercancia;Pereira;8891
2019-07-01;Paqueteo 3-5 Kl.;Pereira;288
2019-07-01;Paquetes 1-2 Kl. (ME);Pereira;998
2019-07-01;Radicación de Documentos;Pereira;334
2019-07-01;Firma de Documentos;Sincelejo;33
2019-07-01;Mensajeria;Sincelejo;849
2019-07-01;Mercancia;Sincelejo;1477
2019-07-01;Paqueteo 3-5 Kl.;Sincelejo;249
2019-07-01;Paquetes 1-2 Kl. (ME);Sincelejo;571
2019-07-01;Radicación de Documentos;Sincelejo;246
2019-07-01;Firma de Documentos;Turbaco;69
2019-07-01;Mensajeria;Turbaco;844
2019-07-01;Mercancia;Turbaco;3282
2019-07-01;Mercancia Aerea;Turbaco;13
2019-07-01;Paqueteo 3-5 Kl.;Turbaco;204
2019-07-01;Paquetes 1-2 Kl. (ME);Turbaco;649
2019-07-01;Radicación de Documentos;Turbaco;248
2019-07-01;Firma de Documentos;Yumbo;224
2019-07-01;Mensajeria;Yumbo;3812
2019-07-01;Mercancia;Yumbo;32417
2019-07-01;Mercancia Aerea;Yumbo;28
2019-07-01;Paqueteo 3-5 Kl.;Yumbo;2588
2019-07-01;Paquetes 1-2 Kl. (ME);Yumbo;4225
2019-07-01;Radicación de Documentos;Yumbo;830
2019-06-24;Firma de Documentos;Barranquilla;153
2019-06-24;Mensajeria;Barranquilla;1634
2019-06-24;Mercancia;Barranquilla;8975
2019-06-24;Mercancia Aerea;Barranquilla;12
2019-06-24;Paqueteo 3-5 Kl.;Barranquilla;735
2019-06-24;Paquetes 1-2 Kl. (ME);Barranquilla;2033
2019-06-24;Radicación de Documentos;Barranquilla;529
2019-06-24;Firma de Documentos;Bogota;792
2019-06-24;Mensajeria;Bogota;6743
2019-06-24;Mercancia;Bogota;127725
2019-06-24;Mercancia Aerea;Bogota;377
2019-06-24;Paqueteo 3-5 Kl.;Bogota;7226
2019-06-24;Paquetes 1-2 Kl. (ME);Bogota;30985
2019-06-24;Radicación de Documentos;Bogota;2048
2019-06-24;Firma de Documentos;Bosconia;10
2019-06-24;Mensajeria;Bosconia;163
2019-06-24;Mercancia;Bosconia;372
2019-06-24;Paqueteo 3-5 Kl.;Bosconia;54
2019-06-24;Paquetes 1-2 Kl. (ME);Bosconia;98
2019-06-24;Radicación de Documentos;Bosconia;133
2019-06-24;Firma de Documentos;Bucaramanga;71
2019-06-24;Mensajeria;Bucaramanga;722
2019-06-24;Mercancia;Bucaramanga;3269
2019-06-24;Mercancia Aerea;Bucaramanga;2
2019-06-24;Paqueteo 3-5 Kl.;Bucaramanga;510
2019-06-24;Paquetes 1-2 Kl. (ME);Bucaramanga;1358
2019-06-24;Radicación de Documentos;Bucaramanga;468
2019-06-24;Firma de Documentos;Cienaga;79
2019-06-24;Mensajeria;Cienaga;151
2019-06-24;Mercancia;Cienaga;592
2019-06-24;Paqueteo 3-5 Kl.;Cienaga;97
2019-06-24;Paquetes 1-2 Kl. (ME);Cienaga;201
2019-06-24;Radicación de Documentos;Cienaga;152
2019-06-24;Firma de Documentos;Cucuta;22
2019-06-24;Mensajeria;Cucuta;165
2019-06-24;Mercancia;Cucuta;1114
2019-06-24;Paqueteo 3-5 Kl.;Cucuta;522
2019-06-24;Paquetes 1-2 Kl. (ME);Cucuta;1735
2019-06-24;Radicación de Documentos;Cucuta;208
2019-06-24;Firma de Documentos;Ibague;31
2019-06-24;Mensajeria;Ibague;149
2019-06-24;Mercancia;Ibague;972
2019-06-24;Mercancia Aerea;Ibague;1
2019-06-24;Paqueteo 3-5 Kl.;Ibague;96
2019-06-24;Paquetes 1-2 Kl. (ME);Ibague;316
2019-06-24;Radicación de Documentos;Ibague;189
2019-06-24;Firma de Documentos;Manizales;15
2019-06-24;Mensajeria;Manizales;216
2019-06-24;Mercancia;Manizales;7837
2019-06-24;Paqueteo 3-5 Kl.;Manizales;44
2019-06-24;Paquetes 1-2 Kl. (ME);Manizales;270
2019-06-24;Radicación de Documentos;Manizales;147
2019-06-24;Firma de Documentos;Medellin;490
2019-06-24;Mensajeria;Medellin;4460
2019-06-24;Mercancia;Medellin;50628
2019-06-24;Mercancia Aerea;Medellin;11
2019-06-24;Paqueteo 3-5 Kl.;Medellin;4914
2019-06-24;Paquetes 1-2 Kl. (ME);Medellin;29696
2019-06-24;Radicación de Documentos;Medellin;1477
2019-06-24;Firma de Documentos;Neiva;18
2019-06-24;Mensajeria;Neiva;131
2019-06-24;Mercancia;Neiva;627
2019-06-24;Paqueteo 3-5 Kl.;Neiva;27
2019-06-24;Paquetes 1-2 Kl. (ME);Neiva;116
2019-06-24;Radicación de Documentos;Neiva;130
2019-06-24;Firma de Documentos;Pasto;20
2019-06-24;Mensajeria;Pasto;157
2019-06-24;Mercancia;Pasto;611
2019-06-24;Paqueteo 3-5 Kl.;Pasto;46
2019-06-24;Paquetes 1-2 Kl. (ME);Pasto;138
2019-06-24;Radicación de Documentos;Pasto;145
2019-06-24;Firma de Documentos;Pereira;49
2019-06-24;Mensajeria;Pereira;821
2019-06-24;Mercancia;Pereira;7776
2019-06-24;Paqueteo 3-5 Kl.;Pereira;241
2019-06-24;Paquetes 1-2 Kl. (ME);Pereira;900
2019-06-24;Radicación de Documentos;Pereira;427
2019-06-24;Firma de Documentos;Sincelejo;33
2019-06-24;Mensajeria;Sincelejo;617
2019-06-24;Mercancia;Sincelejo;1362
2019-06-24;Paqueteo 3-5 Kl.;Sincelejo;222
2019-06-24;Paquetes 1-2 Kl. (ME);Sincelejo;562
2019-06-24;Radicación de Documentos;Sincelejo;336
2019-06-24;Firma de Documentos;Turbaco;113
2019-06-24;Mensajeria;Turbaco;632
2019-06-24;Mercancia;Turbaco;6165
2019-06-24;Mercancia Aerea;Turbaco;10
2019-06-24;Paqueteo 3-5 Kl.;Turbaco;227
2019-06-24;Paquetes 1-2 Kl. (ME);Turbaco;587
2019-06-24;Radicación de Documentos;Turbaco;220
2019-06-24;Firma de Documentos;Yumbo;281
2019-06-24;Mensajeria;Yumbo;2674
2019-06-24;Mercancia;Yumbo;43957
2019-06-24;Mercancia Aerea;Yumbo;29
2019-06-24;Paqueteo 3-5 Kl.;Yumbo;2652
2019-06-24;Paquetes 1-2 Kl. (ME);Yumbo;4071
2019-06-24;Radicación de Documentos;Yumbo;1227
2019-06-17;Firma de Documentos;Barranquilla;291
2019-06-17;Mensajeria;Barranquilla;1776
2019-06-17;Mercancia;Barranquilla;11672
2019-06-17;Mercancia Aerea;Barranquilla;6
2019-06-17;Paqueteo 3-5 Kl.;Barranquilla;894
2019-06-17;Paquetes 1-2 Kl. (ME);Barranquilla;2587
2019-06-17;Radicación de Documentos;Barranquilla;649
2019-06-17;Firma de Documentos;Bogota;1484
2019-06-17;Mensajeria;Bogota;8746
2019-06-17;Mercancia;Bogota;141132
2019-06-17;Mercancia Aerea;Bogota;450
2019-06-17;Paqueteo 3-5 Kl.;Bogota;12181
2019-06-17;Paquetes 1-2 Kl. (ME);Bogota;43164
2019-06-17;Radicación de Documentos;Bogota;3479
2019-06-17;Firma de Documentos;Bosconia;1
2019-06-17;Mensajeria;Bosconia;198
2019-06-17;Mercancia;Bosconia;415
2019-06-17;Paqueteo 3-5 Kl.;Bosconia;42
2019-06-17;Paquetes 1-2 Kl. (ME);Bosconia;118
2019-06-17;Radicación de Documentos;Bosconia;133
2019-06-17;Firma de Documentos;Bucaramanga;158
2019-06-17;Mensajeria;Bucaramanga;940
2019-06-17;Mercancia;Bucaramanga;4171
2019-06-17;Paqueteo 3-5 Kl.;Bucaramanga;595
2019-06-17;Paquetes 1-2 Kl. (ME);Bucaramanga;1549
2019-06-17;Radicación de Documentos;Bucaramanga;537
2019-06-17;Firma de Documentos;Cienaga;13
2019-06-17;Mensajeria;Cienaga;215
2019-06-17;Mercancia;Cienaga;751
2019-06-17;Paqueteo 3-5 Kl.;Cienaga;89
2019-06-17;Paquetes 1-2 Kl. (ME);Cienaga;210
2019-06-17;Radicación de Documentos;Cienaga;126
2019-06-17;Firma de Documentos;Cucuta;37
2019-06-17;Mensajeria;Cucuta;185
2019-06-17;Mercancia;Cucuta;1387
2019-06-17;Paqueteo 3-5 Kl.;Cucuta;459
2019-06-17;Paquetes 1-2 Kl. (ME);Cucuta;1910
2019-06-17;Radicación de Documentos;Cucuta;161
2019-06-17;Firma de Documentos;Ibague;49
2019-06-17;Mensajeria;Ibague;202
2019-06-17;Mercancia;Ibague;1485
2019-06-17;Mercancia Aerea;Ibague;1
2019-06-17;Paqueteo 3-5 Kl.;Ibague;98
2019-06-17;Paquetes 1-2 Kl. (ME);Ibague;394
2019-06-17;Radicación de Documentos;Ibague;210
2019-06-17;Firma de Documentos;Manizales;33
2019-06-17;Mensajeria;Manizales;246
2019-06-17;Mercancia;Manizales;5532
2019-06-17;Paqueteo 3-5 Kl.;Manizales;127
2019-06-17;Paquetes 1-2 Kl. (ME);Manizales;335
2019-06-17;Radicación de Documentos;Manizales;195
2019-06-17;Firma de Documentos;Medellin;972
2019-06-17;Mensajeria;Medellin;6143
2019-06-17;Mercancia;Medellin;60377
2019-06-17;Mercancia Aerea;Medellin;19
2019-06-17;Paqueteo 3-5 Kl.;Medellin;6441
2019-06-17;Paquetes 1-2 Kl. (ME);Medellin;55323
2019-06-17;Radicación de Documentos;Medellin;1477
2019-06-17;Firma de Documentos;Neiva;11
2019-06-17;Mensajeria;Neiva;183
2019-06-17;Mercancia;Neiva;658
2019-06-17;Paqueteo 3-5 Kl.;Neiva;68
2019-06-17;Paquetes 1-2 Kl. (ME);Neiva;187
2019-06-17;Radicación de Documentos;Neiva;65
2019-06-17;Firma de Documentos;Pasto;27
2019-06-17;Mensajeria;Pasto;221
2019-06-17;Mercancia;Pasto;580
2019-06-17;Paqueteo 3-5 Kl.;Pasto;54
2019-06-17;Paquetes 1-2 Kl. (ME);Pasto;200
2019-06-17;Radicación de Documentos;Pasto;180
2019-06-17;Firma de Documentos;Pereira;169
2019-06-17;Mensajeria;Pereira;920
2019-06-17;Mercancia;Pereira;10460
2019-06-17;Mercancia Aerea;Pereira;1
2019-06-17;Paqueteo 3-5 Kl.;Pereira;298
2019-06-17;Paquetes 1-2 Kl. (ME);Pereira;1199
2019-06-17;Radicación de Documentos;Pereira;508
2019-06-17;Firma de Documentos;Sincelejo;57
2019-06-17;Mensajeria;Sincelejo;836
2019-06-17;Mercancia;Sincelejo;1384
2019-06-17;Paqueteo 3-5 Kl.;Sincelejo;278
2019-06-17;Paquetes 1-2 Kl. (ME);Sincelejo;617
2019-06-17;Radicación de Documentos;Sincelejo;318
2019-06-17;Firma de Documentos;Turbaco;135
2019-06-17;Mensajeria;Turbaco;827
2019-06-17;Mercancia;Turbaco;12637
2019-06-17;Mercancia Aerea;Turbaco;14
2019-06-17;Paqueteo 3-5 Kl.;Turbaco;246
2019-06-17;Paquetes 1-2 Kl. (ME);Turbaco;640
2019-06-17;Radicación de Documentos;Turbaco;226
2019-06-17;Firma de Documentos;Yumbo;494
2019-06-17;Mensajeria;Yumbo;3371
2019-06-17;Mercancia;Yumbo;55392
2019-06-17;Mercancia Aerea;Yumbo;49
2019-06-17;Paqueteo 3-5 Kl.;Yumbo;4326
2019-06-17;Paquetes 1-2 Kl. (ME);Yumbo;4922
2019-06-17;Radicación de Documentos;Yumbo;1197
2019-06-10;Firma de Documentos;Barranquilla;386
2019-06-10;Mensajeria;Barranquilla;1594
2019-06-10;Mercancia;Barranquilla;13200
2019-06-10;Mercancia Aerea;Barranquilla;3
2019-06-10;Paqueteo 3-5 Kl.;Barranquilla;967
2019-06-10;Paquetes 1-2 Kl. (ME);Barranquilla;2642
2019-06-10;Radicación de Documentos;Barranquilla;823
2019-06-10;Firma de Documentos;Bogota;1555
2019-06-10;Mensajeria;Bogota;8911
2019-06-10;Mercancia;Bogota;143174
2019-06-10;Mercancia Aerea;Bogota;338
2019-06-10;Paqueteo 3-5 Kl.;Bogota;11659
2019-06-10;Paquetes 1-2 Kl. (ME);Bogota;27489
2019-06-10;Radicación de Documentos;Bogota;2694
2019-06-10;Firma de Documentos;Bosconia;11
2019-06-10;Mensajeria;Bosconia;184
2019-06-10;Mercancia;Bosconia;585
2019-06-10;Paqueteo 3-5 Kl.;Bosconia;58
2019-06-10;Paquetes 1-2 Kl. (ME);Bosconia;144
2019-06-10;Radicación de Documentos;Bosconia;105
2019-06-10;Firma de Documentos;Bucaramanga;71
2019-06-10;Mensajeria;Bucaramanga;939
2019-06-10;Mercancia;Bucaramanga;4234
2019-06-10;Paqueteo 3-5 Kl.;Bucaramanga;687
2019-06-10;Paquetes 1-2 Kl. (ME);Bucaramanga;1674
2019-06-10;Radicación de Documentos;Bucaramanga;632
2019-06-10;Firma de Documentos;Cienaga;17
2019-06-10;Mensajeria;Cienaga;198
2019-06-10;Mercancia;Cienaga;755
2019-06-10;Paqueteo 3-5 Kl.;Cienaga;89
2019-06-10;Paquetes 1-2 Kl. (ME);Cienaga;218
2019-06-10;Radicación de Documentos;Cienaga;132
2019-06-10;Firma de Documentos;Cucuta;30
2019-06-10;Mensajeria;Cucuta;198
2019-06-10;Mercancia;Cucuta;1635
2019-06-10;Paqueteo 3-5 Kl.;Cucuta;437
2019-06-10;Paquetes 1-2 Kl. (ME);Cucuta;1756
2019-06-10;Radicación de Documentos;Cucuta;225
2019-06-10;Firma de Documentos;Ibague;64
2019-06-10;Mensajeria;Ibague;256
2019-06-10;Mercancia;Ibague;1397
2019-06-10;Mercancia Aerea;Ibague;1
2019-06-10;Paqueteo 3-5 Kl.;Ibague;120
2019-06-10;Paquetes 1-2 Kl. (ME);Ibague;318
2019-06-10;Radicación de Documentos;Ibague;339
2019-06-10;Firma de Documentos;Manizales;37
2019-06-10;Mensajeria;Manizales;216
2019-06-10;Mercancia;Manizales;7203
2019-06-10;Paqueteo 3-5 Kl.;Manizales;72
2019-06-10;Paquetes 1-2 Kl. (ME);Manizales;288
2019-06-10;Radicación de Documentos;Manizales;221
2019-06-10;Firma de Documentos;Medellin;1062
2019-06-10;Mensajeria;Medellin;5917
2019-06-10;Mercancia;Medellin;61443
2019-06-10;Mercancia Aerea;Medellin;14
2019-06-10;Paqueteo 3-5 Kl.;Medellin;6935
2019-06-10;Paquetes 1-2 Kl. (ME);Medellin;21590
2019-06-10;Radicación de Documentos;Medellin;1632
2019-06-10;Firma de Documentos;Neiva;26
2019-06-10;Mensajeria;Neiva;165
2019-06-10;Mercancia;Neiva;1146
2019-06-10;Paqueteo 3-5 Kl.;Neiva;57
2019-06-10;Paquetes 1-2 Kl. (ME);Neiva;168
2019-06-10;Radicación de Documentos;Neiva;161
2019-06-10;Firma de Documentos;Pasto;12
2019-06-10;Mensajeria;Pasto;189
2019-06-10;Mercancia;Pasto;1079
2019-06-10;Paqueteo 3-5 Kl.;Pasto;72
2019-06-10;Paquetes 1-2 Kl. (ME);Pasto;214
2019-06-10;Radicación de Documentos;Pasto;207
2019-06-10;Firma de Documentos;Pereira;130
2019-06-10;Mensajeria;Pereira;903
2019-06-10;Mercancia;Pereira;9695
2019-06-10;Mercancia Aerea;Pereira;1
2019-06-10;Paqueteo 3-5 Kl.;Pereira;330
2019-06-10;Paquetes 1-2 Kl. (ME);Pereira;1180
2019-06-10;Radicación de Documentos;Pereira;532
2019-06-10;Firma de Documentos;Sincelejo;106
2019-06-10;Mensajeria;Sincelejo;850
2019-06-10;Mercancia;Sincelejo;1689
2019-06-10;Paqueteo 3-5 Kl.;Sincelejo;318
2019-06-10;Paquetes 1-2 Kl. (ME);Sincelejo;678
2019-06-10;Radicación de Documentos;Sincelejo;298
2019-06-10;Firma de Documentos;Turbaco;153
2019-06-10;Mensajeria;Turbaco;919
2019-06-10;Mercancia;Turbaco;5779
2019-06-10;Mercancia Aerea;Turbaco;3
2019-06-10;Paqueteo 3-5 Kl.;Turbaco;238
2019-06-10;Paquetes 1-2 Kl. (ME);Turbaco;770
2019-06-10;Radicación de Documentos;Turbaco;295
2019-06-10;Firma de Documentos;Yumbo;431
2019-06-10;Mensajeria;Yumbo;3290
2019-06-10;Mercancia;Yumbo;45262
2019-06-10;Mercancia Aerea;Yumbo;33
2019-06-10;Paqueteo 3-5 Kl.;Yumbo;3938
2019-06-10;Paquetes 1-2 Kl. (ME);Yumbo;5000
2019-06-10;Radicación de Documentos;Yumbo;1118
2019-06-03;Firma de Documentos;Barranquilla;270
2019-06-03;Mensajeria;Barranquilla;1339
2019-06-03;Mercancia;Barranquilla;11140
2019-06-03;Mercancia Aerea;Barranquilla;10
2019-06-03;Paqueteo 3-5 Kl.;Barranquilla;892
2019-06-03;Paquetes 1-2 Kl. (ME);Barranquilla;2038
2019-06-03;Radicación de Documentos;Barranquilla;569
2019-06-03;Firma de Documentos;Bogota;938
2019-06-03;Mensajeria;Bogota;8284
2019-06-03;Mercancia;Bogota;106425
2019-06-03;Mercancia Aerea;Bogota;324
2019-06-03;Paqueteo 3-5 Kl.;Bogota;8537
2019-06-03;Paquetes 1-2 Kl. (ME);Bogota;22322
2019-06-03;Radicación de Documentos;Bogota;1867
2019-06-03;Firma de Documentos;Bosconia;6
2019-06-03;Mensajeria;Bosconia;230
2019-06-03;Mercancia;Bosconia;581
2019-06-03;Paqueteo 3-5 Kl.;Bosconia;42
2019-06-03;Paquetes 1-2 Kl. (ME);Bosconia;127
2019-06-03;Radicación de Documentos;Bosconia;91
2019-06-03;Firma de Documentos;Bucaramanga;100
2019-06-03;Mensajeria;Bucaramanga;922
2019-06-03;Mercancia;Bucaramanga;3880
2019-06-03;Mercancia Aerea;Bucaramanga;1
2019-06-03;Paqueteo 3-5 Kl.;Bucaramanga;541
2019-06-03;Paquetes 1-2 Kl. (ME);Bucaramanga;1231
2019-06-03;Radicación de Documentos;Bucaramanga;499
2019-06-03;Firma de Documentos;Cienaga;45
2019-06-03;Mensajeria;Cienaga;218
2019-06-03;Mercancia;Cienaga;868
2019-06-03;Mercancia Aerea;Cienaga;1
2019-06-03;Paqueteo 3-5 Kl.;Cienaga;80
2019-06-03;Paquetes 1-2 Kl. (ME);Cienaga;189
2019-06-03;Radicación de Documentos;Cienaga;122
2019-06-03;Firma de Documentos;Cucuta;20
2019-06-03;Mensajeria;Cucuta;187
2019-06-03;Mercancia;Cucuta;1404
2019-06-03;Paqueteo 3-5 Kl.;Cucuta;275
2019-06-03;Paquetes 1-2 Kl. (ME);Cucuta;1364
2019-06-03;Radicación de Documentos;Cucuta;138
2019-06-03;Firma de Documentos;Ibague;36
2019-06-03;Mensajeria;Ibague;174
2019-06-03;Mercancia;Ibague;1525
2019-06-03;Mercancia Aerea;Ibague;1
2019-06-03;Paqueteo 3-5 Kl.;Ibague;99
2019-06-03;Paquetes 1-2 Kl. (ME);Ibague;314
2019-06-03;Radicación de Documentos;Ibague;172
2019-06-03;Firma de Documentos;Manizales;51
2019-06-03;Mensajeria;Manizales;235
2019-06-03;Mercancia;Manizales;4806
2019-06-03;Paqueteo 3-5 Kl.;Manizales;223
2019-06-03;Paquetes 1-2 Kl. (ME);Manizales;262
2019-06-03;Radicación de Documentos;Manizales;121
2019-06-03;Firma de Documentos;Medellin;702
2019-06-03;Mensajeria;Medellin;5956
2019-06-03;Mercancia;Medellin;51715
2019-06-03;Mercancia Aerea;Medellin;16
2019-06-03;Paqueteo 3-5 Kl.;Medellin;4950
2019-06-03;Paquetes 1-2 Kl. (ME);Medellin;17003
2019-06-03;Radicación de Documentos;Medellin;1018
2019-06-03;Firma de Documentos;Neiva;17
2019-06-03;Mensajeria;Neiva;138
2019-06-03;Mercancia;Neiva;736
2019-06-03;Paqueteo 3-5 Kl.;Neiva;23
2019-06-03;Paquetes 1-2 Kl. (ME);Neiva;96
2019-06-03;Radicación de Documentos;Neiva;150
2019-06-03;Firma de Documentos;Pasto;12
2019-06-03;Mensajeria;Pasto;183
2019-06-03;Mercancia;Pasto;727
2019-06-03;Paqueteo 3-5 Kl.;Pasto;48
2019-06-03;Paquetes 1-2 Kl. (ME);Pasto;181
2019-06-03;Radicación de Documentos;Pasto;124
2019-06-03;Firma de Documentos;Pereira;111
2019-06-03;Mensajeria;Pereira;904
2019-06-03;Mercancia;Pereira;8417
2019-06-03;Mercancia Aerea;Pereira;1
2019-06-03;Paqueteo 3-5 Kl.;Pereira;304
2019-06-03;Paquetes 1-2 Kl. (ME);Pereira;985
2019-06-03;Radicación de Documentos;Pereira;373
2019-06-03;Firma de Documentos;Sincelejo;64
2019-06-03;Mensajeria;Sincelejo;788
2019-06-03;Mercancia;Sincelejo;1307
2019-06-03;Paqueteo 3-5 Kl.;Sincelejo;237
2019-06-03;Paquetes 1-2 Kl. (ME);Sincelejo;513
2019-06-03;Radicación de Documentos;Sincelejo;224
2019-06-03;Firma de Documentos;Turbaco;119
2019-06-03;Mensajeria;Turbaco;860
2019-06-03;Mercancia;Turbaco;5170
2019-06-03;Mercancia Aerea;Turbaco;1
2019-06-03;Paqueteo 3-5 Kl.;Turbaco;163
2019-06-03;Paquetes 1-2 Kl. (ME);Turbaco;626
2019-06-03;Radicación de Documentos;Turbaco;170
2019-06-03;Firma de Documentos;Yumbo;264
2019-06-03;Mensajeria;Yumbo;3172
2019-06-03;Mercancia;Yumbo;31092
2019-06-03;Mercancia Aerea;Yumbo;20
2019-06-03;Paqueteo 3-5 Kl.;Yumbo;5677
2019-06-03;Paquetes 1-2 Kl. (ME);Yumbo;4263
2019-06-03;Radicación de Documentos;Yumbo;846
2019-05-27;Firma de Documentos;Barranquilla;215
2019-05-27;Mensajeria;Barranquilla;1533
2019-05-27;Mercancia;Barranquilla;11344
2019-05-27;Mercancia Aerea;Barranquilla;5
2019-05-27;Paqueteo 3-5 Kl.;Barranquilla;1059
2019-05-27;Paquetes 1-2 Kl. (ME);Barranquilla;2359
2019-05-27;Radicación de Documentos;Barranquilla;864
2019-05-27;Firma de Documentos;Bogota;1038
2019-05-27;Mensajeria;Bogota;8912
2019-05-27;Mercancia;Bogota;131149
2019-05-27;Mercancia Aerea;Bogota;357
2019-05-27;Paqueteo 3-5 Kl.;Bogota;9775
2019-05-27;Paquetes 1-2 Kl. (ME);Bogota;26353
2019-05-27;Radicación de Documentos;Bogota;2513
2019-05-27;Firma de Documentos;Bosconia;9
2019-05-27;Mensajeria;Bosconia;194
2019-05-27;Mercancia;Bosconia;537
2019-05-27;Paqueteo 3-5 Kl.;Bosconia;55
2019-05-27;Paquetes 1-2 Kl. (ME);Bosconia;146
2019-05-27;Radicación de Documentos;Bosconia;123
2019-05-27;Firma de Documentos;Bucaramanga;75
2019-05-27;Mensajeria;Bucaramanga;925
2019-05-27;Mercancia;Bucaramanga;5172
2019-05-27;Mercancia Aerea;Bucaramanga;2
2019-05-27;Paqueteo 3-5 Kl.;Bucaramanga;713
2019-05-27;Paquetes 1-2 Kl. (ME);Bucaramanga;1418
2019-05-27;Radicación de Documentos;Bucaramanga;679
2019-05-27;Firma de Documentos;Cienaga;54
2019-05-27;Mensajeria;Cienaga;203
2019-05-27;Mercancia;Cienaga;825
2019-05-27;Paqueteo 3-5 Kl.;Cienaga;92
2019-05-27;Paquetes 1-2 Kl. (ME);Cienaga;200
2019-05-27;Radicación de Documentos;Cienaga;238
2019-05-27;Firma de Documentos;Cucuta;26
